name,label
tele/00000315.jpg,tele
tele/00000313.jpg,tele
tele/00000136.jpg,tele
tele/00000300.png,tele
tele/00000438.jpg,tele
tele/00000094.jpg,tele
tele/00000213.jpg,tele
tele/00000422.JPG,tele
tele/00000517.jpg,tele
tele/00000162.jpg,tele
tele/00000318.jpg,tele
tele/00000348.jpg,tele
tele/00000281.jpg,tele
tele/00000501.jpg,tele
tele/00000448.jpg,tele
tele/00000239.jpg,tele
tele/00000367.jpg,tele
tele/00000183.jpg,tele
tele/00000496.jpg,tele
tele/00000013.jpg,tele
tele/00000283.png,tele
tele/00000372.jpg,tele
tele/00000097.jpg,tele
tele/00000173.jpg,tele
tele/00000331.jpg,tele
tele/00000280.jpg,tele
tele/00000328.jpg,tele
tele/00000007.jpg,tele
tele/00000024.jpg,tele
strat/00000212.jpg,strat
strat/00000237.jpg,strat
strat/00000337.jpg,strat
strat/00000301.jpg,strat
strat/00000145.jpg,strat
strat/00000105.jpg,strat
strat/00000089.jpeg,strat
strat/00000355.jpg,strat
strat/00000184.jpg,strat
strat/00000041.jpg,strat
strat/00000416.jpg,strat
strat/00000084.jpg,strat
strat/00000172.jpg,strat
strat/00000264.jpg,strat
strat/00000475.jpg,strat
strat/00000144.jpg,strat
strat/00000374.jpg,strat
strat/00000321.jpg,strat
strat/00000188.jpg,strat
strat/00000073.jpg,strat
strat/00000534.jpg,strat
strat/00000056.jpg,strat
strat/00000173.png,strat
strat/00000034.jpg,strat
strat/00000001.jpg,strat
strat/00000124.jpg,strat
strat/00000536.jpg,strat
strat/00000508.jpg,strat
strat/00000196.jpg,strat
strat/00000481.png,strat
strat/00000539.jpg,strat
strat/00000365.png,strat
strat/00000233.jpg,strat
strat/00000222.JPG,strat
strat/00000433.JPG,strat
strat/00000311.jpg,strat
strat/00000133.jpg,strat
strat/00000553.jpg,strat
strat/00000362.jpg,strat
strat/00000179.JPG,strat
strat/00000357.jpg,strat
strat/00000519.png,strat
strat/00000563.jpg,strat
strat/00000160.jpg,strat
strat/00000548.jpg,strat
strat/00000558.jpg,strat
strat/00000068.jpg,strat
strat/00000496.jpeg,strat
strat/00000008.jpg,strat
strat/00000450.jpg,strat
strat/00000351.jpg,strat
strat/00000223.jpg,strat
strat/00000541.png,strat
strat/00000071.jpg,strat
strat/00000244.jpeg,strat
strat/00000336.jpg,strat
strat/00000051.jpg,strat
strat/00000427.jpg,strat
strat/00000386.jpg,strat
strat/00000014.jpg,strat
strat/00000074.JPG,strat
strat/00000132.jpg,strat
strat/00000234.jpg,strat
strat/00000017.jpg,strat
strat/00000214.jpg,strat
strat/00000062.JPG,strat
strat/00000057.jpg,strat
strat/00000557.jpg,strat
strat/00000302.jpg,strat
strat/00000176.jpg,strat
strat/00000042.jpg,strat
strat/00000531.jpg,strat
strat/00000218.jpg,strat
strat/00000316.JPG,strat
strat/00000494.jpg,strat
strat/00000178.jpg,strat
strat/00000126.jpg,strat
strat/00000455.jpg,strat
strat/00000393.jpg,strat
strat/00000387.jpg,strat
strat/00000273.jpg,strat
strat/00000265.jpg,strat
strat/00000308.jpg,strat
strat/00000347.jpg,strat
strat/00000275.jpg,strat
strat/00000449.jpg,strat
strat/00000423.jpg,strat
strat/00000199.jpg,strat
strat/00000147.jpg,strat
strat/00000274.jpg,strat
strat/00000090.jpg,strat
strat/00000104.jpg,strat
strat/00000146.jpg,strat
strat/00000207.jpg,strat
strat/00000250.jpg,strat
strat/00000221.jpg,strat
strat/00000095.jpg,strat
strat/00000036.JPG,strat
strat/00000117.jpg,strat
strat/00000413.jpg,strat
strat/00000045.jpg,strat
strat/00000235.jpg,strat
strat/00000300.jpg,strat
strat/00000288.jpg,strat
strat/00000424.jpg,strat
strat/00000149.jpg,strat
strat/00000065.jpg,strat
strat/00000353.jpg,strat
strat/00000193.jpg,strat
strat/00000401.jpg,strat
strat/00000526.jpg,strat
strat/00000219.jpg,strat
strat/00000466.png,strat
strat/00000247.jpg,strat
strat/00000195.jpg,strat
strat/00000388.jpg,strat
strat/00000503.jpg,strat
strat/00000187.jpg,strat
strat/00000465.png,strat
strat/00000471.jpg,strat
strat/00000093.png,strat
strat/00000447.jpg,strat
strat/00000138.jpg,strat
strat/00000270.jpg,strat
strat/00000435.jpg,strat
strat/00000049.jpg,strat
strat/00000047.png,strat
strat/00000249.jpg,strat
strat/00000125.jpg,strat
strat/00000083.jpg,strat
strat/00000329.JPG,strat
strat/00000072.jpg,strat
strat/00000551.jpg,strat
strat/00000142.jpg,strat
strat/00000317.jpg,strat
strat/00000516.JPG,strat
strat/00000346.jpg,strat
strat/00000096.jpg,strat
strat/00000371.png,strat
strat/00000402.jpg,strat
strat/00000488.png,strat
strat/00000525.jpg,strat
strat/00000055.jpg,strat
strat/00000269.png,strat
strat/00000060.jpg,strat
strat/00000012.jpg,strat
strat/00000040.jpg,strat
strat/00000128.png,strat
strat/00000485.png,strat
strat/00000029.jpg,strat
strat/00000291.jpg,strat
strat/00000418.jpg,strat
strat/00000459.jpg,strat
strat/00000428.jpg,strat
strat/00000208.JPG,strat
strat/00000163.jpg,strat
strat/00000322.jpg,strat
strat/00000023.jpg,strat
strat/00000507.jpg,strat
strat/00000194.jpg,strat
strat/00000011.png,strat
strat/00000059.JPG,strat
strat/00000035.jpg,strat
strat/00000476.jpg,strat
strat/00000354.jpg,strat
strat/00000461.jpg,strat
strat/00000114.jpg,strat
strat/00000528.jpg,strat
strat/00000338.jpg,strat
strat/00000038.jpg,strat
strat/00000395.jpg,strat
strat/00000169.jpg,strat
strat/00000532.jpg,strat
strat/00000257.jpg,strat
strat/00000480.jpg,strat
strat/00000573.jpg,strat
strat/00000058.jpg,strat
strat/00000150.jpg,strat
strat/00000251.jpg,strat
strat/00000380.jpg,strat
strat/00000524.jpg,strat
strat/00000303.jpg,strat
strat/00000258.jpg,strat
strat/00000420.jpg,strat
strat/00000259.jpg,strat
strat/00000513.png,strat
strat/00000537.jpg,strat
strat/00000319.jpg,strat
strat/00000366.jpg,strat
strat/00000282.jpg,strat
strat/00000075.jpg,strat
strat/00000574.png,strat
strat/00000561.jpg,strat
strat/00000529.jpg,strat
strat/00000148.jpg,strat
strat/00000445.jpg,strat
strat/00000242.jpg,strat
strat/00000340.jpg,strat
strat/00000216.jpg,strat
strat/00000432.jpg,strat
strat/00000343.jpg,strat
strat/00000226.jpg,strat
strat/00000514.jpg,strat
strat/00000512.jpg,strat
strat/00000078.jpg,strat
strat/00000127.jpg,strat
strat/00000022.png,strat
strat/00000003.jpg,strat
strat/00000171.jpg,strat
strat/00000121.jpg,strat
strat/00000456.jpg,strat
strat/00000203.jpg,strat
strat/00000518.jpg,strat
strat/00000067.jpg,strat
strat/00000082.jpg,strat
strat/00000181.jpg,strat
strat/00000460.jpg,strat
strat/00000092.png,strat
strat/00000110.jpg,strat
strat/00000174.jpg,strat
strat/00000434.jpg,strat
strat/00000350.jpg,strat
strat/00000490.jpg,strat
strat/00000421.jpg,strat
strat/00000232.jpg,strat
strat/00000143.jpg,strat
strat/00000568.jpg,strat
strat/00000299.jpg,strat
strat/00000220.jpg,strat
strat/00000141.jpg,strat
strat/00000498.jpg,strat
strat/00000446.png,strat
strat/00000378.jpg,strat
strat/00000262.jpg,strat
strat/00000043.jpg,strat
strat/00000123.jpg,strat
strat/00000452.jpg,strat
strat/00000400.jpg,strat
strat/00000267.jpg,strat
strat/00000284.jpg,strat
strat/00000032.jpg,strat
strat/00000006.jpg,strat
strat/00000399.jpg,strat
strat/00000266.jpg,strat
strat/00000571.JPG,strat
strat/00000467.jpg,strat
strat/00000106.jpg,strat
strat/00000414.jpg,strat
strat/00000368.jpg,strat
strat/00000211.JPG,strat
strat/00000167.jpg,strat
strat/00000454.jpg,strat
strat/00000320.jpg,strat
strat/00000297.jpg,strat
strat/00000158.JPG,strat
strat/00000379.jpg,strat
strat/00000335.jpg,strat
strat/00000474.jpg,strat
strat/00000398.jpg,strat
strat/00000404.jpg,strat
strat/00000157.jpg,strat
strat/00000294.jpg,strat
strat/00000206.jpg,strat
strat/00000469.jpg,strat
strat/00000021.jpg,strat
strat/00000394.JPG,strat
strat/00000230.jpg,strat
strat/00000053.jpg,strat
strat/00000202.png,strat
strat/00000086.jpg,strat
strat/00000290.png,strat
strat/00000479.jpg,strat
strat/00000550.jpg,strat
strat/00000361.jpg,strat
strat/00000028.jpg,strat
strat/00000154.jpg,strat
strat/00000079.jpg,strat
strat/00000382.jpg,strat
strat/00000363.jpg,strat
strat/00000552.JPG,strat
strat/00000392.jpg,strat
strat/00000547.png,strat
strat/00000444.jpg,strat
strat/00000369.jpg,strat
strat/00000019.jpg,strat
strat/00000326.jpg,strat
strat/00000389.jpg,strat
strat/00000018.jpg,strat
strat/00000227.jpg,strat
strat/00000356.jpg,strat
strat/00000077.png,strat
strat/00000129.jpg,strat
strat/00000349.JPG,strat
strat/00000510.jpg,strat
strat/00000243.jpg,strat
strat/00000464.jpg,strat
strat/00000054.jpg,strat
strat/00000241.jpg,strat
strat/00000397.jpg,strat
strat/00000085.jpg,strat
strat/00000405.JPG,strat
strat/00000130.jpg,strat
strat/00000500.jpg,strat
strat/00000037.jpg,strat
strat/00000180.jpg,strat
strat/00000559.jpg,strat
strat/00000296.jpg,strat
strat/00000332.JPG,strat
strat/00000327.jpg,strat
strat/00000209.jpg,strat
strat/00000192.png,strat
strat/00000271.jpg,strat
strat/00000025.jpg,strat
strat/00000016.jpg,strat
strat/00000200.jpg,strat
strat/00000268.jpg,strat
strat/00000298.jpg,strat
strat/00000066.jpg,strat
strat/00000285.jpg,strat
strat/00000277.jpg,strat
strat/00000134.jpg,strat
strat/00000020.jpg,strat
strat/00000009.JPG,strat
strat/00000229.jpg,strat
strat/00000441.jpg,strat
strat/00000565.JPG,strat
strat/00000569.jpg,strat
strat/00000039.jpg,strat
strat/00000478.jpg,strat
strat/00000263.png,strat
strat/00000289.jpg,strat
strat/00000341.jpg,strat
strat/00000005.jpg,strat
strat/00000521.jpg,strat
strat/00000306.jpg,strat
strat/00000509.jpg,strat
strat/00000135.jpg,strat
strat/00000004.jpg,strat
strat/00000052.jpg,strat
strat/00000560.jpg,strat
strat/00000231.jpg,strat
strat/00000108.jpg,strat
strat/00000359.png,strat
strat/00000201.jpg,strat
strat/00000364.jpg,strat
strat/00000279.jpg,strat
strat/00000334.jpg,strat
strat/00000470.jpg,strat
strat/00000164.jpg,strat
strat/00000205.jpg,strat
strat/00000403.jpg,strat
strat/00000030.jpg,strat
strat/00000419.jpg,strat
strat/00000457.jpg,strat
strat/00000385.jpg,strat
strat/00000440.png,strat
strat/00000376.jpg,strat
strat/00000088.jpg,strat
strat/00000272.jpg,strat
strat/00000190.JPG,strat
strat/00000323.jpg,strat
strat/00000253.jpg,strat
strat/00000492.jpg,strat
strat/00000486.JPG,strat
strat/00000137.jpg,strat
strat/00000425.jpg,strat
strat/00000458.jpg,strat
strat/00000535.jpg,strat
strat/00000555.jpg,strat
strat/00000431.jpg,strat
strat/00000477.jpg,strat
strat/00000139.jpg,strat
strat/00000544.jpg,strat
strat/00000159.jpg,strat
strat/00000443.jpg,strat
strat/00000344.jpg,strat
strat/00000091.jpeg,strat
strat/00000381.jpg,strat
strat/00000255.jpg,strat
strat/00000491.jpg,strat
strat/00000081.jpg,strat
strat/00000213.JPG,strat
strat/00000545.jpg,strat
strat/00000002.jpg,strat
strat/00000314.jpg,strat
strat/00000370.jpg,strat
strat/00000375.jpg,strat
strat/00000191.jpg,strat
strat/00000170.jpg,strat
strat/00000109.jpg,strat
strat/00000254.jpg,strat
strat/00000377.jpg,strat
strat/00000462.jpg,strat
strat/00000396.jpg,strat
strat/00000352.jpg,strat
strat/00000099.jpg,strat
strat/00000197.jpg,strat
strat/00000168.jpg,strat
strat/00000307.jpg,strat
strat/00000484.jpg,strat
strat/00000409.jpg,strat
strat/00000530.jpg,strat
strat/00000166.jpg,strat
strat/00000087.jpg,strat
strat/00000119.jpg,strat
strat/00000309.jpg,strat
strat/00000120.jpg,strat
strat/00000483.jpg,strat
strat/00000384.jpg,strat
strat/00000027.jpg,strat
strat/00000044.png,strat
strat/00000406.jpg,strat
strat/00000112.jpg,strat
strat/00000310.jpg,strat
strat/00000151.jpg,strat
strat/00000572.jpg,strat
strat/00000165.jpg,strat
strat/00000504.jpg,strat
strat/00000411.jpg,strat
strat/00000155.jpg,strat
strat/00000186.jpg,strat
strat/00000505.jpg,strat
strat/00000493.jpg,strat
strat/00000426.jpg,strat
strat/00000468.jpg,strat
strat/00000549.jpg,strat
strat/00000570.jpg,strat
strat/00000111.jpg,strat
strat/00000527.JPG,strat
strat/00000278.jpg,strat
strat/00000520.jpg,strat
strat/00000487.jpg,strat
strat/00000063.jpg,strat
strat/00000026.jpg,strat
strat/00000429.JPG,strat
strat/00000287.jpg,tele
strat/00000140.jpg,strat
strat/00000482.jpg,strat
strat/00000408.jpg,strat
strat/00000031.jpg,strat
strat/00000217.JPG,strat
strat/00000540.jpg,strat
strat/00000305.jpg,strat
strat/00000564.jpg,strat
strat/00000373.jpg,strat
strat/00000240.jpg,strat
strat/00000225.JPG,strat
strat/00000115.jpg,strat
strat/00000562.jpg,strat
strat/00000276.jpg,strat
strat/00000436.jpg,strat
strat/00000286.jpg,strat
strat/00000152.jpg,strat
strat/00000422.jpg,strat
strat/00000390.jpg,strat
strat/00000033.jpg,strat
strat/00000345.jpg,strat
strat/00000543.jpg,strat
strat/00000000.jpg,strat
strat/00000189.jpg,strat
strat/00000260.jpg,strat
strat/00000204.jpg,strat
strat/00000080.png,strat
strat/00000175.jpg,strat
strat/00000489.jpg,strat
strat/00000304.jpeg,strat
strat/00000070.jpg,strat
strat/00000098.jpg,strat
strat/00000391.jpg,strat
strat/00000061.jpg,strat
strat/00000533.JPG,strat
strat/00000107.png,strat
strat/00000100.JPG,strat
strat/00000010.jpg,strat
strat/00000295.jpg,strat
strat/00000198.jpg,strat
strat/00000556.jpg,strat
strat/00000048.jpg,strat
strat/00000256.jpg,strat
strat/00000383.jpg,strat
strat/00000538.jpg,strat
strat/00000050.jpg,strat
strat/00000315.jpg,strat
strat/00000136.jpg,strat
strat/00000438.jpg,strat
strat/00000094.jpg,strat
strat/00000156.JPG,strat
strat/00000330.jpg,strat
strat/00000442.jpg,strat
strat/00000517.jpg,strat
strat/00000007.png,strat
strat/00000162.jpg,strat
strat/00000318.jpg,strat
strat/00000546.jpg,strat
strat/00000348.jpg,strat
strat/00000281.jpg,strat
strat/00000501.jpg,strat
strat/00000407.jpg,strat
strat/00000239.jpg,strat
strat/00000367.jpg,strat
strat/00000567.jpg,strat
strat/00000183.jpg,strat
strat/00000325.jpg,strat
strat/00000013.JPG,strat
strat/00000236.jpg,strat
strat/00000372.jpg,strat
strat/00000122.jpg,strat
strat/00000453.jpg,strat
strat/00000224.jpg,strat
strat/00000331.jpg,strat
strat/00000280.jpg,strat
strat/00000463.JPG,strat
strat/00000328.jpg,strat
strat/00000024.jpg,strat
